0.05 1.24327765384959 0.027210909090909174
0.15000000000000002 1.2041381786353316 0.21169090909090937
0.25 1.1344776329657862 0.6834545454545459
0.35000000000000003 1.0522805045315333 1.5355890909090915
0.45 0.9751382604904867 2.83746909090911
0.55 0.9167532452421534 4.663334545454553
0.65 0.8808431193563545 7.111705454545399
0.75 0.8661545458192785 10.315443636363602
0.8500000000000001 0.8788913523453962 14.489610909090919
0.9500000000000001 0.9053372025642252 19.859367272727212
1.05 0.942283122138583 26.685650909090857
1.1500000000000001 0.9832304685511524 35.228854545454645
1.25 1.0137656530111372 45.634890909090814
1.35 1.0333165032322074 58.00562909090914
1.4500000000000002 1.0371724895523993 72.32933090909096
1.55 1.030819253269728 88.59577818181825
1.6500000000000001 1.0165785751844447 106.77343636363621
1.75 1.0012387853940703 126.91198181818187
1.85 0.9897516391887887 149.1589890909088
1.9500000000000002 0.9827612692049793 173.7009127272728
2.0500000000000003 0.9819278370335531 200.80093090909065
2.15 0.98673226304362 230.75464727272728
2.25 0.9934008390604424 263.7807418181819
2.35 1.0003923656678926 300.0607854545455
2.45 1.0061186066442813 339.71942545454567
2.5500000000000003 1.0089972494785338 382.80403636363616
2.6500000000000004 1.0087389523654684 429.3217381818179
2.75 1.0064854402708328 479.3041163636365
2.85 1.0036782706045029 532.8375345454543
2.95 0.9998950203240248 589.9770036363643
3.0500000000000003 0.9975691688075635 650.9135418181825
3.1500000000000004 0.9961629421339552 715.8194363636372
3.25 0.996289538044765 784.9201818181807
3.35 0.9975353547189815 858.4301672727279
3.45 0.9989489973257842 936.5044654545458
3.5500000000000003 1.0007968750805396 1019.322999999999
3.6500000000000004 1.001921457150968 1106.9711490909103
3.75 1.0034015029584022 1199.624087272727
3.85 1.0031452040048556 1297.259160000002
3.95 1.001941980724805 1399.9084945454533
4.05 1.0008911943837124 1507.7076000000002
4.15 0.999874810624115 1620.7806254545455
4.25 0.9994567081589418 1739.318752727275
4.3500000000000005 0.9990945462066734 1863.4555127272715
4.45 0.9993634106768913 1993.4000181818176
4.55 0.9995287842227764 2129.2725781818176
4.65 1.0005263255259584 2271.324574545452
4.75 1.0006857235283753 2419.5754072727295
4.8500000000000005 1.0010276967424767 2574.186672727271
4.95 1.0012547474390057 2735.275690909092
5.050000000000001 1.0011021640556745 2897.917712727275
