q | S(q)
1.0 0.06796840794696402
1.2916666666666667 0.13804092468661078
1.5833333333333335 0.18252157312350747
1.875 0.1355516380953108
2.166666666666667 0.10215516050726181
2.4583333333333335 0.13973787372041446
2.75 0.1786460618714375
3.041666666666667 0.1720559338574713
3.3333333333333335 0.18609002621777693
3.625 0.2809612295180227
3.916666666666667 0.4138418760827003
4.208333333333334 0.5584370747050931
4.5 0.8423662120259461
4.791666666666667 1.4183334301529018
5.083333333333334 2.1894315480347055
5.375 2.7862277758201763
5.666666666666667 2.8898331606100465
5.958333333333334 2.5287567357518013
6.25 2.00863424410364
6.541666666666667 1.5991629454183174
6.833333333333334 1.3542958585208216
7.125 1.1987891125584833
7.416666666666667 1.0823538185693231
7.708333333333334 1.0089511750276052
8.0 0.9785736209572725
