82,1.913813852,0,9.416262,0,9.416262,82.563865
90,1.954242509,0.13996132,9.4166578,0,9.6265698,83.546652
100,2,0.29369949,9.4205361,0,9.8610224,84.646795
110,2.041392685,0.4085345,9.4311589,0,10.043873,85.507188
120,2.079181246,0.5075674,9.450492,0,10.211734,86.304406
130,2.113943352,0.58400376,9.479822,0,10.355703,87.000195
140,2.146128036,0.63921114,9.5191992,0,10.477879,87.602272
150,2.176091259,0.67527423,9.5679239,0,10.580691,88.117199
160,2.204119983,0.70420212,9.6248062,0,10.680958,88.617209
170,2.230448921,0.71594862,9.6877561,0,10.761526,89.018391
180,2.255272505,0.7297399,9.7554762,0,10.84993,89.453788
190,2.278753601,0.73572882,9.8266233,0,10.930059,89.850132
200,2.301029996,0.74128142,9.9001199,0,11.011883,90.243849
210,2.322219295,0.74417363,9.9741937,0,11.090295,90.609745
220,2.342422681,0.74466349,10.047498,0,11.164334,90.942788
230,2.361727836,0.75945324,10.119155,0,11.258172,91.359584
240,2.380211242,0.76328427,10.18836,0,11.333123,91.679976
250,2.397940009,0.76118498,10.254372,0,11.395987,91.935826
260,2.414973348,0.75995427,10.316635,0,11.456404,92.173439
270,2.431363764,0.77070457,10.375198,0,11.531089,92.472519
280,2.447158031,0.78027266,10.429642,0,11.599884,92.738401
290,2.462397998,0.78010061,10.480591,0,11.650575,92.918568
300,2.477121255,0.79080723,10.527637,0,11.713678,93.155555
310,2.491361694,0.79963302,10.571086,0,11.770364,93.358464
320,2.505149978,0.79637766,10.611565,0,11.805961,93.461955
330,2.51851394,0.81346321,10.649755,0,11.869776,93.695022
340,2.531478917,0.82545973,10.68477,0,11.922782,93.877119
350,2.544068044,0.84424445,10.717465,0,11.983651,94.091184
360,2.556302501,0.85666172,10.747978,0,12.032787,94.250311
370,2.568201724,0.86807998,10.775985,0,12.077919,94.397896
380,2.579783597,0.88183357,10.802874,0,12.125435,94.553873
390,2.591064607,0.89136455,10.828361,0,12.165217,94.66987
400,2.602059991,0.90045482,10.852195,0,12.202684,94.77887
410,2.612783857,0.90885996,10.875307,0,12.238402,94.874646
420,2.62324929,0.90745129,10.897386,0,12.258368,94.896275
430,2.633468456,0.91591498,10.919342,0,12.293019,94.991005
440,2.643452676,0.92679837,10.94015,0,12.330149,95.097088
450,2.653212514,0.94430573,10.959881,0,12.376137,95.244797
460,2.662757832,0.94584876,10.979392,0,12.397962,95.280819
470,2.672097858,0.94600503,10.99787,0,12.416675,95.303163
480,2.681241237,0.95153041,11.01555,0,12.442641,95.358942
490,2.69019608,0.95387122,11.033105,0,12.463708,95.395084
500,2.698970004,0.94653477,11.049984,0,12.469584,95.361477
510,2.707570176,0.94432966,11.066552,0,12.482845,95.363748
520,2.716003344,0.94388886,11.082545,0,12.498176,95.376612
530,2.72427587,0.93913802,11.097361,0,12.505867,95.362358
540,2.73239376,0.94343495,11.111201,0,12.526152,95.409644
550,2.740362689,0.94736387,11.123528,0,12.544371,95.451395
560,2.748188027,0.95072948,11.135038,0,12.560928,95.484565
570,2.755874856,0.94886632,11.146513,0,12.569609,95.480538
580,2.763427994,0.94156111,11.157739,0,12.569879,95.443065
590,2.770852012,0.9481121,11.168597,0,12.590562,95.504591
600,2.77815125,0.94351505,11.178925,0,12.593995,95.490579
610,2.785329835,0.94700221,11.188045,0,12.608346,95.533433
620,2.792391689,0.9406488,11.196471,0,12.607243,95.506446
630,2.799340549,0.9449016,11.205307,0,12.622457,95.554205
640,2.806179974,0.94137169,11.213992,0,12.625848,95.546344
650,2.812913357,0.9474687,11.222519,0,12.643519,95.604788
660,2.819543936,0.95371418,11.230466,0,12.660833,95.661491
670,2.826074803,0.95788665,11.238247,0,12.674872,95.70145
680,2.832508913,0.95706423,11.246541,0,12.681933,95.709552
690,2.838849091,0.96438914,11.254456,0,12.700833,95.778485
700,2.84509804,0.95975916,11.262112,0,12.701545,95.767572
710,2.851258349,0.9641195,11.268954,0,12.714927,95.815262
720,2.857332496,0.96304132,11.275189,0,12.719544,95.827895
730,2.86332286,0.9787792,11.280656,0,12.748615,95.953451
740,2.86923172,0.98077754,11.286245,0,12.757201,95.980884
750,2.875061263,0.9884375,11.292329,0,12.774773,96.048103
760,2.880813592,0.98908419,11.29857,0,12.781985,96.067096
770,2.886490725,0.98440129,11.305448,0,12.781839,96.055585
780,2.892094603,0.98429274,11.312127,0,12.788355,96.075926
790,2.897627091,0.99260087,11.318605,0,12.807294,96.156523
800,2.903089987,0.98186586,11.324784,0,12.797372,96.100944
810,2.908485019,0.98069761,11.331021,0,12.801857,96.109575
820,2.913813852,0.97440271,11.337168,0,12.798563,96.08706
830,2.919078092,0.98179664,11.343431,0,12.815916,96.163291
840,2.924279286,0.9807413,11.349741,0,12.820643,96.185036
850,2.929418926,0.98034512,11.355812,0,12.82612,96.209803
860,2.934498451,0.98616457,11.361534,0,12.84057,96.275596
870,2.939519253,0.98589336,11.367604,0,12.846232,96.298286
880,2.944482672,0.98858553,11.373978,0,12.856644,96.334053
890,2.949390007,0.9822512,11.380371,0,12.853538,96.304798
900,2.954242509,0.98748183,11.386972,0,12.867984,96.351591
910,2.959041392,0.98329702,11.39311,0,12.867845,96.329677
920,2.963787827,0.98670068,11.398823,0,12.878663,96.363227
930,2.968482949,0.989478,11.404603,0,12.888608,96.387263
940,2.973127854,0.98838103,11.410375,0,12.892735,96.386179
950,2.977723605,0.9800749,11.41599,0,12.885893,96.333617
960,2.982271233,0.97441452,11.421015,0,12.882428,96.297672
970,2.986771734,0.97515351,11.425086,0,12.887607,96.309472
980,2.991226076,0.97991023,11.427641,0,12.897296,96.341908
990,2.995635195,0.97973054,11.430697,0,12.900083,96.338372
1000,3,0.97081043,11.433626,0,12.889633,96.271454
1010,3.004321374,0.97167787,11.436502,0,12.89381,96.270725
1020,3.008600172,0.97649732,11.438753,0,12.903289,96.294904
1030,3.012837225,0.97761407,11.440428,0,12.906639,96.289589
1040,3.017033339,0.98788124,11.441665,0,12.923275,96.3502
1050,3.021189299,1.001239,11.442892,0,12.944536,96.432396
1060,3.025305865,1.0043323,11.444582,0,12.950865,96.442977
1070,3.029383778,0.99433207,11.447463,0,12.938748,96.369698
1080,3.033423755,0.99916746,11.450184,0,12.948722,96.404331
1090,3.037426498,0.99787329,11.452223,0,12.948819,96.396324
1100,3.041392685,1.0026658,11.454745,0,12.958529,96.435606
1110,3.045322979,1.0044922,11.457795,0,12.964318,96.452221
1120,3.049218023,1.0040431,11.461281,0,12.96713,96.441936
1130,3.053078443,1.0030602,11.464779,0,12.969154,96.430308
1140,3.056904851,1.0001025,11.468973,0,12.968913,96.411009
1150,3.06069784,0.99506418,11.47353,0,12.965914,96.375826
1160,3.064457989,0.98551694,11.477381,0,12.955446,96.303261
1170,3.068185862,0.99756531,11.480844,0,12.976978,96.374744
1180,3.071882007,0.99393721,11.484524,0,12.975217,96.335127
1190,3.075546961,0.98949775,11.489351,0,12.973386,96.294203
1200,3.079181246,0.98831481,11.495238,0,12.977498,96.279009
1210,3.08278537,0.99359249,11.501256,0,12.991432,96.31169
1220,3.086359831,0.99162763,11.506799,0,12.994028,96.289774
1230,3.089905111,0.98528631,11.512064,0,12.989783,96.237862
1240,3.093421685,0.98296781,11.517186,0,12.991427,96.219741
1250,3.096910013,0.98186886,11.52259,0,12.995182,96.217356
1260,3.100370545,0.99487405,11.527933,0,13.02003,96.313952
1270,3.103803721,1.0003019,11.533227,0,13.033466,96.357766
1280,3.10720997,0.99567309,11.537097,0,13.030394,96.325204
1290,3.11058971,0.99934265,11.540728,0,13.039527,96.349245
1300,3.113943352,0.98674319,11.54421,0,13.024114,96.258866
1310,3.117271296,0.98737229,11.547147,0,13.027994,96.262118
1320,3.120573931,0.9866236,11.549215,0,13.028939,96.254833
1330,3.123851641,0.98897682,11.550585,0,13.033838,96.269789
1340,3.127104798,0.99175388,11.552129,0,13.039547,96.290965
1350,3.130333768,0.99834943,11.553089,0,13.050399,96.334153
1360,3.133538908,1.0001513,11.554148,0,13.054161,96.350872
1370,3.136720567,0.99573578,11.555851,0,13.049241,96.329782
1380,3.139879086,0.99651192,11.5572,0,13.051754,96.341967
1390,3.1430148,0.99171466,11.558122,0,13.045482,96.310063
1400,3.146128036,0.99238332,11.559118,0,13.04748,96.314067
1410,3.149219113,0.98944686,11.560369,0,13.044328,96.289681
1420,3.152288344,0.98025096,11.561188,0,13.031354,96.216751
1430,3.155336037,0.97794229,11.561881,0,13.028584,96.193774
1440,3.158362492,0.98049924,11.562146,0,13.032684,96.206689
1450,3.161368002,0.99174545,11.561981,0,13.049387,96.274716
1460,3.164352856,0.99380829,11.562146,0,13.052645,96.281109
1470,3.167317335,0.98947558,11.562542,0,13.046544,96.246698
1480,3.170261715,0.98390709,11.563567,0,13.039217,96.200838
1490,3.173186268,0.98741746,11.564943,0,13.045858,96.220642
1500,3.176091259,0.99736602,11.565416,0,13.061251,96.282598
1510,3.178976947,0.99144611,11.566049,0,13.053006,96.238227
1520,3.181843588,0.99876986,11.567371,0,13.065312,96.290889
1530,3.184691431,0.99005201,11.569374,0,13.05424,96.236699
1540,3.187520721,0.97514708,11.570791,0,13.033302,96.136826
1550,3.190331698,0.97809034,11.572147,0,13.039073,96.16021
1560,3.193124598,0.98526911,11.573211,0,13.050904,96.215128
1570,3.195899652,0.99135049,11.574702,0,13.061516,96.264497
1580,3.198657087,0.98593523,11.576546,0,13.055237,96.227069
1590,3.201397124,0.99257642,11.57888,0,13.067532,96.270682
1600,3.204119983,0.98919287,11.580892,0,13.064469,96.238826
1610,3.206825876,0.98901876,11.582332,0,13.065648,96.228276
1620,3.209515015,0.99804832,11.583691,0,13.08055,96.287442
1630,3.212187604,0.99507896,11.584596,0,13.077001,96.262262
1640,3.214843848,0.98835154,11.585245,0,13.06756,96.213052
1650,3.217483944,1.0018525,11.586255,0,13.08882,96.31004
