0.05 1.4500255965326903 0.0033345454545454316
0.15000000000000002 1.3994249214083183 0.025861818181818225
0.25 1.314202731725159 0.08328363636363627
0.35000000000000003 1.2200574944682978 0.18709454545454518
0.45 1.1287683389423668 0.345436363636364
0.55 1.0495122170884652 0.5650654545454549
0.65 1.0111668376476899 0.8603818181818185
0.75 1.0002989970776601 1.2491381818181837
0.8500000000000001 1.0196939621044603 1.7579890909090938
0.9500000000000001 1.0698495139994455 2.4247236363636464
1.05 1.1223346307584279 3.279025454545455
1.1500000000000001 1.1561800198147096 4.334570909090914
1.25 1.1680839483500454 5.59438909090911
1.35 1.1418511808772167 7.030730909090931
1.4500000000000002 1.1071804616059835 8.63733454545455
1.55 1.0658008446087783 10.404479999999984
1.6500000000000001 1.0299571552978817 12.339574545454573
1.75 1.00496058602468 14.46343272727275
1.85 0.9869687549954924 16.79439272727273
1.9500000000000002 0.9802397930609781 19.36644000000001
2.0500000000000003 0.9784042812670259 22.20366909090908
2.15 0.982066257215045 25.33607636363634
2.25 0.9864539572205676 28.78192
2.35 0.9922213705833373 32.56279272727276
2.45 0.9972614108813225 36.693112727272684
2.5500000000000003 1.002886545116543 41.192672727272736
2.6500000000000004 1.0067233363899588 46.07060363636363
2.75 1.0079296555802961 51.329876363636366
2.85 1.0073313308663 56.975200000000015
2.95 1.005083404758433 63.01009818181815
3.0500000000000003 1.003713387266885 69.45224363636358
3.1500000000000004 1.003374142593834 76.321389090909
3.25 1.0009964988380404 83.61622909090904
3.35 1.0011798934347182 91.36827272727274
3.45 1.0000293185090907 99.58054909090909
3.5500000000000003 0.9998120784531069 108.27387636363635
3.6500000000000004 0.9992414844448102 117.45858909090917
3.75 1.001046174955005 127.17094545454556
3.85 1.0007586356597555 137.40522909090907
3.95 1.0004362063843584 148.1745672727273
4.05 0.9997961669045128 159.48881818181792
4.15 1.0000926096934388 171.3721890909093
4.25 1.0005786860077452 183.8411818181819
4.3500000000000005 1.0001900401740944 196.89875272727286
4.45 0.9998522741214195 210.55893090909112
4.55 0.9995927211252051 224.83621454545485
4.65 0.998661548676205 239.7340509090908
4.75 0.998669060150039 255.27963636363646
4.8500000000000005 0.9987704410713976 271.48828363636375
4.95 0.9987261788986237 288.37144727272727
5.050000000000001 0.9992172453849574 305.42835636363657
