q | S(q)
1.0 -8.584927273730772
1.0087609511889863 -8.532198296318823
1.0175219023779725 -8.474386662031318
1.0262828535669586 -8.411650102990599
1.035043804755945 -8.344150252165917
1.0438047559449313 -8.272052376881417
1.0525657071339174 -8.19552510941907
1.0613266583229035 -8.114740175138218
1.0700876095118899 -8.02987211853515
1.0788485607008762 -7.941098027666767
1.0876095118898623 -7.8485972573627
1.0963704630788484 -7.7525511516498735
1.1051314142678348 -7.6531427658121824
1.1138923654568211 -7.55055658850627
1.1226533166458073 -7.444978264352031
1.1314142678347934 -7.336594317413178
1.1401752190237797 -7.2255918759797595
1.148936170212766 -7.112158399059837
1.1576971214017522 -6.996481404982928
1.1664580725907383 -6.878748202511853
1.1752190237797246 -6.759145624853837
1.183979974968711 -6.637859766954506
1.1927409261576971 -6.5150757264515295
1.2015018773466832 -6.390977348656387
1.2102628285356696 -6.265746975924442
1.219023779724656 -6.139565201764623
1.227784730913642 -6.012610630030211
1.2365456821026282 -5.885059639522566
1.2453066332916145 -5.757086154329014
1.2540675844806008 -5.628861420205089
1.262828535669587 -5.500553787300107
1.271589486858573 -5.372328499513204
1.2803504380475594 -5.244347490754707
1.2891113892365458 -5.116769188375286
1.297872340425532 -4.989748324012154
1.306633291614518 -4.863435752088635
1.3153942428035044 -4.737978276189587
1.3241551939924907 -4.613518483521393
1.3329161451814768 -4.490194587651125
1.341677096370463 -4.368140279705069
1.3504380475594493 -4.247484588192245
1.3591989987484356 -4.12835174760373
1.3679599499374218 -4.010861075923673
1.3767209011264079 -3.895126861172778
1.3854818523153942 -3.7812582570898705
1.3942428035043806 -3.669359188041734
1.4030037546933667 -3.5595282632362055
1.4117647058823528 -3.4518587002978984
1.4205256570713392 -3.3464382582507435
1.4292866082603255 -3.243349179935821
1.4380475594493116 -3.142668143877838
1.4468085106382977 -3.0444662255980877
1.455569461827284 -2.948808868356524
1.4643304130162704 -2.8557558632905993
1.4730913642052565 -2.765361338903168
1.4818523153942427 -2.6776737598372793
1.490613266583229 -2.592735934860727
1.4993742177722154 -2.5105850339689724
1.5081351689612015 -2.4312526145005813
1.5168961201501876 -2.3547646561455298
1.525657071339174 -2.2811416047129027
1.5344180225281603 -2.2103984245111032
1.5431789737171464 -2.1425446591805333
1.5519399249061325 -2.0775845008059526
1.5607008760951189 -2.01551686712334
1.5694618272841052 -1.9563354866238472
1.5782227784730913 -1.9000289913459816
1.5869837296620775 -1.8465810171357
1.5957446808510638 -1.7959703111433445
1.6045056320400501 -1.7481708463159555
1.6132665832290363 -1.7031519426334936
1.6220275344180224 -1.6608783948280585
1.6307884856070087 -1.6213106063162228
1.639549436795995 -1.584404729066014
1.6483103879849812 -1.5501128091122407
1.6570713391739673 -1.5183829374261517
1.6658322903629537 -1.4891594058388131
1.67459324155194 -1.4623828677107924
1.6833541927409261 -1.4379905030352393
1.6921151439299122 -1.415916187655919
1.7008760951188986 -1.3960906662771162
1.709637046307885 -1.3784417289381339
1.718397997496871 -1.3628943906215287
1.7271589486858572 -1.349371073661108
1.7359198998748435 -1.3377917926134502
1.7446808510638299 -1.3280743412545637
1.753441802252816 -1.3201344813623277
1.762202753441802 -1.3138861329443126
1.7709637046307884 -1.3092415655707472
1.7797246558197748 -1.3061115904725669
1.788485607008761 -1.3044057530656805
1.797246558197747 -1.3040325255641179
1.8060075093867334 -1.304899499346723
1.8147684605757197 -1.3069135767449938
1.8235294117647058 -1.3099811619227077
1.832290362953692 -1.3140083505218247
1.8410513141426783 -1.3189011177535552
1.8498122653316647 -1.3245655046181097
1.8585732165206508 -1.3309078019422746
1.867334167709637 -1.3378347319295467
1.8760951188986232 -1.3452536269241286
1.8848560700876096 -1.3530726050966435
1.8936170212765957 -1.3612007427670254
1.9023779724655818 -1.3695482430874382
1.9111389236545682 -1.3780266008165176
1.9198998748435545 -1.3865487629245674
1.9286608260325406 -1.3950292847785049
1.9374217772215268 -1.4033844816646068
1.946182728410513 -1.41153257541683
1.9549436795994994 -1.4193938359286
1.9637046307884856 -1.4268907173363652
1.9724655819774717 -1.433947988673832
1.981226533166458 -1.4404928588069121
1.9899874843554444 -1.44645509547063
1.9987484355444305 -1.4517671382407302
2.0075093867334166 -1.4563642052845425
2.016270337922403 -1.4601843937475283
2.0250312891113893 -1.463168773644202
2.033792240300375 -1.4652614751342363
2.0425531914893615 -1.4664097690772424
2.051314142678348 -1.4665641407720602
2.0600750938673342 -1.4656783567992449
2.0688360450563206 -1.4637095248980265
2.0775969962453065 -1.4606181468219472
2.086357947434293 -1.45636816413014
2.095118898623279 -1.450926996884038
2.103879849812265 -1.4442655752321603
2.1126408010012514 -1.4363583638784463
2.1214017521902377 -1.4271833794422721
2.130162703379224 -1.4167222007309461
2.1389236545682104 -1.4049599719581156
2.1476846057571963 -1.3918853989538578
2.1564455569461827 -1.3774907384245734
2.165206508135169 -1.3617717803328921
2.173967459324155 -1.3447278234798046
2.1827284105131413 -1.3263616443828656
2.1914893617021276 -1.3066794595560163
2.200250312891114 -1.2856908813075885
2.2090112640801003 -1.2634088671843493
2.217772215269086 -1.2398496631999594
2.2265331664580725 -1.215032740996774
2.235294117647059 -1.1889807291000283
2.2440550688360448 -1.1617193384331803
2.252816020025031 -1.1332772822727386
2.2615769712140175 -1.1036861908299032
2.270337922403004 -1.0729805206550997
2.27909887359199 -1.0411974590698119
2.287859824780976 -1.0083768238380628
2.2966207759699624 -0.9745609582973074
2.3053817271589487 -0.939794622175784
2.3141426783479346 -0.9041248783297586
2.322903629536921 -0.8676009756405094
2.3316645807259073 -0.8302742283165776
2.3404255319148937 -0.7921978918520236
2.34918648310388 -0.7534270358963664
2.357947434292866 -0.7140184142960966
